time_s,amplitude
286.426,0.015199
286.427,0.0074506
286.428,-0.0056624
286.429,0.0044703
286.43,0.014007
286.431,0.02265
286.432,0.015497
286.433,0.0062585
286.43399999999997,0.012517
286.435,-0.0047684
286.436,-0.0014901
286.437,0.0023842
286.438,-0.015199
286.439,-0.011921
286.44,-0.013709
286.44100000000003,-0.0074506
286.442,-0.018179
286.443,-0.036657
286.444,-0.016093
286.445,-0.010133
286.446,-0.016689
286.447,-0.012815
286.448,-0.026226
286.449,-0.038147
286.45,-0.022352
286.451,-0.013411
286.452,-0.018179
286.453,-0.016093
286.454,-0.020862
286.455,-0.02563
286.456,-0.016689
286.457,-0.0089407
286.45799999999997,-0.013709
286.459,-0.024438
286.46,-0.025034
286.461,-0.017583
286.462,-0.016093
286.463,-0.02414
286.464,-0.03159
286.46500000000003,-0.024438
286.466,-0.012219
286.467,-0.0056624
286.468,-0.0014901
286.469,-0.015795
286.47,-0.028908
286.471,-0.020862
286.472,-0.01967
286.473,-0.019968
286.474,-0.016987
286.475,-0.011325
286.476,-0.0056624
286.477,-0.014007
286.478,-0.017285
286.479,-0.015497
286.48,-0.019372
286.481,-0.018477
286.48199999999997,-0.0047684
286.483,0.0044703
286.484,0.00059605
286.485,-0.0056624
286.486,-0.013709
286.487,-0.0095367
286.488,-0.0026822
286.489,-0.010133
286.49,-0.014603
286.491,-0.0068545
286.492,0.0020862
286.493,0.0071526
286.494,0.0050664
286.495,-0.0050664
286.496,-0.0011921
286.497,0.0023842
286.498,-0.0029802
286.499,0.0038743
286.5,0.0056624
286.501,0.0020862
286.502,0.0032783
286.503,0.013411
286.504,0.025928
286.505,0.021458
286.506,0.0086427
286.507,-0.0038743
286.508,-0.0086427
286.509,0.0047684
286.51,0.017881
286.511,0.019073
286.512,0.016093
286.513,0.013709
286.514,0.015795
286.515,0.022352
286.516,0.036955
286.517,0.042617
286.51800000000003,0.020862
286.519,0.011325
286.52,0.020862
286.521,0.019968
286.522,0.023842
286.523,0.030696
286.524,0.018179
286.525,0.0077486
286.526,0.020564
286.527,0.03159
286.528,0.026524
286.529,0.028014
286.53,0.026226
286.531,0.016689
286.532,0.021756
286.533,0.030994
286.534,0.030994
286.53499999999997,0.021756
286.536,0.017881
286.537,0.023544
286.538,0.017583
286.539,0.0077486
286.54,0.0029802
286.541,-0.0017881
286.54200000000003,0.0026822
286.543,0.0098348
286.544,0.0092387
286.545,0.0068545
286.546,0.0044703
286.547,0.0041723
286.548,0.0071526
286.549,0.0050664
286.55,0.0053644
286.551,0.00059605
286.552,-0.0065565
286.553,-0.0020862
286.554,-0.0023842
286.555,0.00089407
286.556,0.0026822
286.557,-0.0080466
286.558,-0.010729
286.55899999999997,-0.014901
286.56,-0.016391
286.561,-0.0086427
286.562,-0.0083447
286.563,-0.011921
286.564,-0.014901
286.565,-0.0095367
286.56600000000003,-0.0014901
286.567,-0.0044703
286.568,-0.0065565
286.569,-0.0026822
286.57,0.0014901
286.571,-0.0068545
286.572,-0.023544
286.573,-0.02414
286.574,-0.023544
286.575,-0.028908
286.576,-0.022054
286.577,-0.010729
286.578,-0.0047684
286.579,-0.011921
286.58,-0.017285
286.581,-0.013113
286.582,-0.012517
286.58299999999997,-0.010133
286.584,-0.0086427
286.585,-0.0032783
286.586,0.0056624
286.587,0.0023842
286.588,-0.00089407
286.589,-0.0056624
286.59000000000003,-0.013113
286.591,-0.012815
286.592,-0.013709
286.593,-0.018477
286.594,-0.021458
286.595,-0.019372
286.596,-0.012517
286.597,-0.010431
286.598,-0.0071526
286.599,-0.0035763
286.6,-0.0071526
286.601,-0.014603
286.602,-0.02265
286.603,-0.030398
286.604,-0.038743
286.605,-0.037849
286.606,-0.031292
286.60699999999997,-0.033677
286.608,-0.035465
286.609,-0.034571
286.61,-0.036359
286.611,-0.039637
286.612,-0.038445
286.613,-0.028312
286.614,-0.028014
286.615,-0.040233
286.616,-0.042319
286.617,-0.046492
286.618,-0.053942
286.619,-0.045598
286.62,-0.035763
286.621,-0.0301
286.622,-0.02712
286.623,-0.036657
286.624,-0.034869
286.625,-0.0301
286.626,-0.043511
286.627,-0.048876
286.628,-0.042915
286.629,-0.036061
286.63,-0.023246
286.631,-0.015199
286.632,-0.019073
286.633,-0.025034
286.634,-0.023246
286.635,-0.01967
286.636,-0.020266
286.637,-0.021458
286.638,-0.018775
286.639,-0.016093
286.64,-0.01967
286.641,-0.020564
286.642,-0.017881
286.64300000000003,-0.015795
286.644,-0.0092387
286.645,-0.0077486
286.646,-0.0056624
286.647,-0.0047684
286.648,-0.0050664
286.649,0.0032783
286.65,-0.00089407
286.651,-0.0071526
286.652,-0.0065565
286.653,-0.0032783
286.654,0.010431
286.655,0.016391
286.656,0.016391
286.657,0.016987
286.658,0.0077486
286.659,-0.00059605
286.65999999999997,0.0014901
286.661,0.0014901
286.662,-0.00059605
286.663,-0.0011921
286.664,0.00059605
286.665,0.0053644
286.666,0.0044703
286.66700000000003,0.0083447
286.668,0.0095367
286.669,0.00089407
286.67,0.00059605
286.671,-0.0044703
286.672,-0.012517
286.673,-0.010431
286.674,-0.012815
286.675,-0.020266
286.676,-0.022054
286.677,-0.024736
286.678,-0.022948
286.679,-0.022054
286.68,-0.028908
286.681,-0.025928
286.682,-0.025928
286.683,-0.019372
286.68399999999997,-0.02563
286.685,-0.05275
286.686,-0.045598
286.687,-0.0453
286.688,-0.059903
286.689,-0.04828
286.69,-0.036359
286.69100000000003,-0.031888
286.692,-0.033379
286.693,-0.040233
286.694,-0.044405
286.695,-0.044107
286.696,-0.037551
286.697,-0.035763
286.698,-0.037253
286.699,-0.040531
286.7,-0.046194
286.701,-0.041723
286.702,-0.02712
286.703,-0.014603
286.704,-0.017285
286.705,-0.017881
286.706,-0.0080466
286.707,-0.016391
286.70799999999997,-0.029504
286.709,-0.029504
286.71,-0.02563
286.711,-0.021756
286.712,-0.017881
286.713,-0.0080466
286.714,-0.0026822
286.71500000000003,-0.0074506
286.716,-0.011921
286.717,-0.014305
286.718,-0.010729
286.719,-0.0053644
286.72,-0.0092387
286.721,-0.014007
286.722,-0.016987
286.723,-0.014901
286.724,-0.0083447
286.725,-0.010133
286.726,-0.010431
286.727,-0.0050664
286.728,-0.0047684
286.729,-0.0041723
286.73,-0.0023842
286.731,-0.0092387
286.73199999999997,-0.016093
286.733,-0.013411
286.734,-0.0056624
286.735,0.00089407
286.736,-0.00029802
286.737,0.0014901
286.738,0.0032783
286.739,0.0071526
286.74,0.020564
286.741,0.021458
286.742,0.015199
286.743,0.010431
286.744,0.0056624
286.745,0.0098348
286.746,0.017285
286.747,0.023842
286.748,0.025928
286.749,0.020862
286.75,0.02116
286.751,0.02712
286.752,0.033379
286.753,0.041127
286.754,0.043511
286.755,0.037849
286.756,0.031888
286.757,0.0301
286.758,0.033081
286.759,0.031888
286.76,0.029206
286.761,0.034273
286.762,0.030994
286.763,0.02712
286.764,0.030398
286.765,0.033379
286.766,0.042319
286.767,0.049174
286.76800000000003,0.050068
286.769,0.045002
286.77,0.034571
286.771,0.039339
286.772,0.05126
286.773,0.049472
286.774,0.044107
286.775,0.040829
286.776,0.038147
286.777,0.040829
286.778,0.039935
286.779,0.041127
286.78,0.044405
286.781,0.034273
286.782,0.031292
286.783,0.038743
286.784,0.039637
286.78499999999997,0.039339
286.786,0.034869
286.787,0.034869
286.788,0.038743
286.789,0.039339
286.79,0.040531
286.791,0.037253
286.79200000000003,0.037551
286.793,0.042021
286.794,0.040233
286.795,0.033081
286.796,0.031292
286.797,0.034571
286.798,0.032783
286.799,0.036955
286.8,0.042617
286.801,0.043213
286.802,0.042021
286.803,0.041425
286.804,0.04679
286.805,0.048578
286.806,0.044405
286.807,0.035763
286.808,0.029504
286.80899999999997,0.027716
286.81,0.020862
286.811,0.02116
286.812,0.026226
286.813,0.02563
286.814,0.022054
286.815,0.018179
286.81600000000003,0.016689
286.817,0.010133
286.818,0.0059605
286.819,0.0023842
286.82,-0.0035763
286.821,-0.0029802
286.822,-0.0023842
286.823,-0.0026822
286.824,-0.010729
286.825,-0.02265
286.826,-0.023842
286.827,-0.026226
286.828,-0.023842
286.829,-0.014305
286.83,-0.018775
286.831,-0.024736
286.832,-0.019073
286.83299999999997,-0.015795
286.834,-0.016093
286.835,-0.015795
286.836,-0.014901
286.837,-0.021458
286.838,-0.02414
286.839,-0.014603
286.84000000000003,-0.014603
286.841,-0.015795
286.842,-0.0083447
286.843,-0.0068545
286.844,-0.010133
286.845,-0.011921
286.846,-0.0089407
286.847,-0.010133
286.848,-0.010431
286.849,0.00059605
286.85,-0.0011921
286.851,-0.012219
286.852,-0.015497
286.853,-0.013709
286.854,-0.0050664
286.855,-0.00029802
286.856,-0.0011921
286.85699999999997,-0.0044703
286.858,-0.0068545
286.859,-0.0029802
286.86,-0.0023842
286.861,-0.0044703
286.862,-0.0089407
286.863,-0.012815
286.864,-0.013113
286.865,-0.014007
286.866,-0.014305
286.867,-0.022948
286.868,-0.034869
286.869,-0.037253
286.87,-0.036955
286.871,-0.032485
286.872,-0.025928
286.873,-0.02414
286.874,-0.024736
286.875,-0.026822
286.876,-0.025332
286.877,-0.028014
286.878,-0.033677
286.879,-0.030994
286.88,-0.031292
286.881,-0.030398
286.882,-0.02712
286.883,-0.027418
286.884,-0.021756
286.885,-0.017583
286.886,-0.020266
286.887,-0.023842
286.888,-0.032485
286.889,-0.034869
286.89,-0.020564
286.891,-0.011325
286.892,-0.014603
286.89300000000003,-0.022352
286.894,-0.026226
286.895,-0.018179
286.896,-0.0083447
286.897,0.0011921
286.898,0.0053644
286.899,-0.00089407
286.9,-0.0056624
286.901,-0.0089407
286.902,-0.0020862
286.903,0.0062585
286.904,-0.0032783
286.905,-0.0098348
286.906,-0.0068545
286.907,-0.0089407
286.908,-0.0092387
286.909,0.0023842
286.90999999999997,0.0062585
286.911,0.0056624
286.912,0.014007
286.913,0.010431
286.914,0.0038743
286.915,0.0044703
286.916,-0.0023842
286.91700000000003,-0.0086427
286.918,-0.0095367
286.919,-0.0032783
286.92,-0.00089407
286.921,-0.011027
286.922,-0.012815
286.923,-0.0095367
286.924,0.00089407
286.925,0.015795
286.926,0.0080466
286.927,-0.010133
286.928,-0.017285
286.929,-0.011325
286.93,-0.0098348
286.931,-0.021756
286.932,-0.02116
286.933,-0.014901
286.93399999999997,-0.030994
286.935,-0.027716
286.936,-0.0020862
286.937,-0.011623
286.938,-0.020266
286.939,-0.012219
286.94,-0.023544
286.94100000000003,-0.030994
286.942,-0.022352
286.943,-0.026524
286.944,-0.039339
286.945,-0.034273
286.946,-0.027716
286.947,-0.028014
286.948,-0.025034
286.949,-0.02414
286.95,-0.022054
286.951,-0.02116
286.952,-0.019073
286.953,-0.016987
286.954,-0.02116
286.955,-0.020266
286.956,-0.018775
286.957,-0.020862
286.95799999999997,-0.022352
286.959,-0.020862
286.96,-0.02116
286.961,-0.026226
286.962,-0.017583
286.963,-0.0065565
286.964,-0.011027
286.96500000000003,-0.012219
286.966,-0.012517
286.967,-0.016689
286.968,-0.015199
286.969,-0.0098348
286.97,-0.0068545
286.971,-0.0059605
286.972,-0.0041723
286.973,-0.0014901
286.974,0.0026822
286.975,0.0053644
286.976,0.0038743
286.977,0.0020862
286.978,-0.0023842
286.979,-0.0017881
286.98,0.0044703
286.981,-0.00089407
286.98199999999997,-0.011921
286.983,-0.013709
286.984,-0.011325
286.985,-0.011325
286.986,-0.016987
286.987,-0.023842
286.988,-0.016093
286.989,-0.014007
286.99,-0.021756
286.991,-0.01967
286.992,-0.015199
286.993,-0.0065565
286.994,-0.011325
286.995,-0.018179
286.996,-0.015199
286.997,-0.018179
286.998,-0.020564
286.999,-0.033081
287.0,-0.042319
287.001,-0.042319
287.002,-0.043511
287.003,-0.040829
287.004,-0.035465
287.005,-0.033677
287.006,-0.036955
287.007,-0.0301
287.008,-0.028014
287.009,-0.031292
287.01,-0.02563
287.011,-0.028312
287.012,-0.036359
287.013,-0.038743
287.014,-0.02861
287.015,-0.013411
287.016,-0.013113
287.017,-0.016391
287.01800000000003,0.00059605
287.019,0.0095367
287.02,0.0020862
287.021,0.011325
287.022,0.0071526
287.023,-0.0098348
287.024,-0.0014901
287.025,0.0038743
287.026,-0.0059605
287.027,-0.014305
287.028,-0.017583
287.029,-0.019073
287.03,-0.019372
287.031,-0.0068545
287.032,-0.0011921
287.033,-0.0050664
287.034,-0.0026822
287.03499999999997,-0.011921
287.036,-0.0065565
287.037,0.0092387
287.038,0.0083447
287.039,0.0047684
287.04,-0.0029802
287.041,-0.0038743
287.04200000000003,0.0
287.043,-0.0038743
287.044,-0.010431
287.045,-0.0077486
287.046,0.0062585
287.047,0.012219
287.048,0.015199
287.049,0.018477
287.05,0.013709
287.051,0.0098348
287.052,0.0086427
287.053,0.010133
287.054,0.0095367
287.055,0.0026822
287.056,0.0026822
287.057,0.0047684
287.058,0.0071526
287.05899999999997,0.012219
287.06,0.0083447
287.061,0.0092387
287.062,0.016987
287.063,0.016987
287.064,0.018179
287.065,0.020266
287.06600000000003,0.016689
287.067,0.015497
287.068,0.020862
287.069,0.032485
287.07,0.041425
287.071,0.035167
287.072,0.028908
287.073,0.031888
287.074,0.037551
287.075,0.040829
287.076,0.034273
287.077,0.029802
287.078,0.031888
287.079,0.035763
287.08,0.040233
287.081,0.036955
287.082,0.035763
287.08299999999997,0.042319
287.084,0.050962
287.085,0.053644
287.086,0.046492
287.087,0.039041
287.088,0.034869
287.089,0.035465
287.09000000000003,0.033677
287.091,0.026226
287.092,0.018477
287.093,0.0074506
287.094,0.0053644
287.095,0.0092387
287.096,0.0041723
287.097,0.0038743
287.098,0.0029802
287.099,0.0023842
287.1,0.012517
287.101,0.0071526
287.102,-0.0047684
287.103,-0.0041723
287.104,-0.0044703
287.105,-0.0071526
287.106,-0.0011921
287.10699999999997,0.0053644
287.108,-0.0080466
287.109,-0.010729
287.11,0.0065565
287.111,-0.0011921
287.112,-0.013411
287.113,-0.0050664
287.114,0.0014901
287.115,0.0011921
287.116,-0.0041723
287.117,-0.0077486
287.118,-0.014603
287.119,-0.016689
287.12,-0.0071526
287.121,-0.011623
287.122,-0.010133
287.123,-0.0068545
287.124,-0.026822
287.125,-0.025034
287.126,-0.013709
287.127,-0.028312
287.128,-0.029206
287.129,-0.010431
287.13,-0.012815
287.131,-0.022352
287.132,-0.0020862
287.133,0.0080466
287.134,-0.0086427
287.135,-0.0029802
287.136,0.0062585
287.137,-0.0038743
287.138,-0.0032783
287.139,0.0083447
287.14,0.0014901
287.141,-0.018477
287.142,-0.011623
287.14300000000003,0.0065565
287.144,0.0029802
287.145,0.0056624
287.146,0.0092387
287.147,-0.00029802
287.148,-0.0023842
287.149,-0.0011921
287.15,0.0
287.151,-0.014901
287.152,-0.021756
287.153,0.0071526
287.154,0.0011921
287.155,-0.011027
287.156,0.022948
287.157,0.02414
287.158,-0.0029802
287.159,0.0020862
287.15999999999997,0.022352
287.161,0.032783
287.162,0.029802
287.163,0.018179
287.164,0.0098348
287.165,0.014603
287.166,0.027716
287.16700000000003,0.03159
287.168,0.02712
287.169,0.018477
287.17,0.014007
287.171,0.016987
287.172,0.016689
287.173,0.01967
287.174,0.016391
287.175,0.0089407
287.176,0.014305
287.177,0.02265
287.178,0.030696
287.179,0.029802
287.18,0.014603
287.181,0.0071526
287.182,0.010729
287.183,0.014305
287.18399999999997,0.0098348
287.185,-0.00059605
287.186,-0.0041723
287.187,-0.00029802
287.188,0.0035763
287.189,0.0038743
287.19,0.0017881
287.19100000000003,-0.0023842
287.192,-0.0056624
287.193,-0.0017881
287.194,-0.00089407
287.195,-0.0071526
287.196,-0.015795
287.197,-0.022352
287.198,-0.014603
287.199,-0.0053644
287.2,-0.010729
287.201,-0.013709
287.202,-0.014305
287.203,-0.023544
287.204,-0.022948
287.205,-0.018477
287.206,-0.022948
287.207,-0.023544
287.20799999999997,-0.032783
287.209,-0.045896
287.21,-0.039637
287.211,-0.030994
287.212,-0.0301
287.213,-0.025332
287.214,-0.017583
287.21500000000003,-0.014603
287.216,-0.014305
287.217,-0.016689
287.218,-0.020564
287.219,-0.021756
287.22,-0.01967
287.221,-0.017881
287.222,-0.018775
287.223,-0.020266
287.224,-0.023246
287.225,-0.022352
287.226,-0.014901
287.227,-0.0023842
287.228,-0.00089407
287.229,-0.011623
287.23,-0.0017881
287.231,0.0059605
287.23199999999997,-0.0029802
287.233,-0.0017881
287.234,-0.0053644
287.235,-0.011921
287.236,-0.0056624
287.237,-0.0011921
287.238,0.0
287.239,-0.0023842
287.24,-0.0092387
287.241,-0.010729
287.242,-0.0050664
287.243,0.0032783
287.244,-0.0035763
287.245,-0.014007
287.246,-0.0083447
287.247,-0.0038743
287.248,0.00059605
287.249,0.0041723
287.25,0.0032783
287.251,-0.0038743
287.252,-0.0083447
287.253,0.0014901
287.254,-0.00059605
287.255,-0.00089407
287.256,0.0020862
287.257,-0.00089407
287.258,0.0065565
287.259,0.0083447
287.26,0.013113
287.261,0.016689
287.262,0.018477
287.263,0.022948
287.264,0.019372
287.265,0.029504
287.266,0.031292
287.267,0.011921
287.26800000000003,0.0098348
287.269,0.026822
287.27,0.034571
287.271,0.02861
287.272,0.026524
287.273,0.029206
287.274,0.037849
287.275,0.043213
287.276,0.038743
287.277,0.035167
287.278,0.029206
287.279,0.023544
287.28,0.024736
287.281,0.027418
287.282,0.024736
287.283,0.02116
287.284,0.020862
287.28499999999997,0.022948
287.286,0.02265
287.287,0.015497
287.288,0.013113
287.289,0.0080466
287.29,0.00029802
287.291,0.0050664
287.29200000000003,0.014901
287.293,0.012517
287.294,0.0038743
287.295,0.0014901
287.296,0.0053644
287.297,0.012517
287.298,0.0092387
287.299,-0.00059605
287.3,-0.0083447
287.301,-0.012815
287.302,-0.0080466
287.303,-0.0083447
287.304,-0.016689
287.305,-0.019968
287.306,-0.016987
287.307,-0.017583
287.308,-0.019372
287.30899999999997,-0.019073
287.31,-0.02563
287.311,-0.027716
287.312,-0.023842
287.313,-0.022948
287.314,-0.020266
287.315,-0.019372
287.31600000000003,-0.021458
287.317,-0.023842
287.318,-0.023544
287.319,-0.015795
287.32,-0.013709
287.321,-0.020564
287.322,-0.023842
287.323,-0.025034
287.324,-0.022054
287.325,-0.014603
287.326,-0.016689
287.327,-0.02116
287.328,-0.014901
287.329,-0.0071526
287.33,-0.0056624
287.331,-0.0092387
287.332,-0.014007
287.33299999999997,-0.019073
287.334,-0.02414
287.335,-0.022054
287.336,-0.010133
287.337,-0.011921
287.338,-0.026822
287.339,-0.02116
287.34000000000003,-0.015199
287.341,-0.019968
287.342,-0.02116
287.343,-0.023842
287.344,-0.018477
287.345,-0.02712
287.346,-0.036657
287.347,-0.027418
287.348,-0.035167
287.349,-0.037551
287.35,-0.034571
287.351,-0.041723
287.352,-0.038147
287.353,-0.044405
287.354,-0.053346
287.355,-0.054538
287.356,-0.064075
287.35699999999997,-0.064969
287.358,-0.067353
287.359,-0.081658
287.36,-0.075102
287.361,-0.063181
287.362,-0.059903
287.363,-0.05126
287.364,-0.04977
287.365,-0.056028
287.366,-0.05424
287.367,-0.046194
287.368,-0.05424
287.369,-0.052452
287.37,-0.045598
287.371,-0.067055
287.372,-0.054836
287.373,-0.035763
287.374,-0.048876
287.375,-0.041425
287.376,-0.036359
287.377,-0.036657
287.378,-0.029504
287.379,-0.024736
287.38,-0.019073
287.381,-0.039339
287.382,-0.041425
287.383,-0.012517
287.384,-0.016987
287.385,-0.027716
287.386,-0.0098348
287.387,-0.011921
287.388,-0.044107
287.389,-0.030398
287.39,-0.0023842
287.391,-0.016987
287.392,-0.0301
287.39300000000003,-0.028014
287.394,-0.01967
287.395,-0.0301
287.396,-0.03159
287.397,-0.0095367
287.398,-0.022948
287.399,-0.035763
287.4,-0.019968
287.401,-0.014305
287.402,-0.015795
287.403,-0.010431
287.404,-0.015795
287.405,-0.028908
287.406,-0.020266
287.407,-0.0032783
287.408,-0.0044703
287.409,-0.013113
287.40999999999997,-0.019073
287.411,-0.017285
287.412,-0.0068545
287.413,0.0053644
287.414,0.0095367
287.415,0.0026822
287.416,0.0050664
287.41700000000003,0.0071526
287.418,0.0098348
287.419,0.017285
287.42,0.011623
287.421,0.013113
287.422,0.019968
287.423,0.018477
287.424,0.0050664
287.425,-0.00089407
287.426,0.013113
287.427,0.013709
287.428,0.016987
287.429,0.033379
287.43,0.027716
287.431,0.0074506
287.432,0.011027
287.433,0.02712
287.43399999999997,0.019968
287.435,0.014305
287.436,0.014603
287.437,0.0032783
287.438,0.0044703
287.439,0.021458
287.44,0.033677
287.44100000000003,0.017881
287.442,0.0
287.443,0.0098348
287.444,0.010431
287.445,0.010431
287.446,0.018775
287.447,0.0065565
287.448,-0.011027
287.449,-0.0092387
287.45,0.0044703
287.451,0.0029802
287.452,-0.0017881
287.453,0.0020862
287.454,-0.0053644
287.455,-0.010133
287.456,0.00059605
287.457,0.0014901
287.45799999999997,-0.022948
287.459,-0.034571
287.46,-0.022352
287.461,-0.014603
287.462,-0.0077486
287.463,-0.0098348
287.464,-0.020266
287.46500000000003,-0.029206
287.466,-0.02265
287.467,-0.0071526
287.468,-0.014007
287.469,-0.018477
287.47,-0.02563
287.471,-0.037551
287.472,-0.02563
287.473,-0.015497
287.474,-0.022352
287.475,-0.027418
287.476,-0.019968
287.477,-0.016689
287.478,-0.01967
287.479,-0.011027
287.48,-0.015795
287.481,-0.034869
287.48199999999997,-0.022948
